Position,Mutability,Shannon_entropy,Gap_percentage,A_percentage,T_percentage,G_percentage,C_percentage,Element
1,0.3118973829201102,1.019905104166182,50.43044077134986,49.3672520661157,0.0129132231404958,0.1850895316804408,0.0043044077134986,5' unpaired
2,0.3296315426997245,1.0036922305328029,46.34555785123967,53.59418044077135,0.0387396694214876,0.0086088154269972,0.0129132231404958,stem
3,0.4522210743801653,1.5389574982990268,45.68267906336088,26.239669421487605,0.0129132231404958,28.06473829201102,0.0,stem
4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,stem
5,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
6,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
7,0.0018078512396694,0.0116095004967489,0.0,99.90530303030305,0.0,0.0731749311294765,0.0215220385674931,stem
8,0.0007747933884297,0.0054238290569902,0.0,99.96126033057853,0.0258264462809917,0.0086088154269972,0.0043044077134986,stem
9,0.043689738292011,0.2379645407459286,0.0,0.0043044077134986,96.10451101928376,0.0,3.8911845730027546,stem
10,0.0014634986225895,0.0102026218709338,0.0,0.0344352617079889,0.0344352617079889,0.0086088154269972,99.92252066115702,stem
11,0.0005165289256198,0.0036186452441482,0.0,0.0215220385674931,0.0043044077134986,0.0,99.974173553719,stem
12,0.0015495867768595,0.0103223153562612,0.0,99.92252066115702,0.0215220385674931,0.0215220385674931,0.0344352617079889,multiloop
13,0.0002582644628099,0.0018545280378278,0.0,99.9870867768595,0.0129132231404958,0.0,0.0,multiloop
14,0.0040461432506887,0.0234281145201052,0.0,99.79338842975206,0.0559573002754821,0.0043044077134986,0.1463498622589531,stem
15,0.2734159779614325,0.9821804358490756,0.0,0.0301308539944903,59.01342975206612,0.0172176308539944,40.9392217630854,stem
16,0.0026687327823691,0.0167710557109756,0.0,0.1420454545454545,0.0086088154269972,0.0,99.84934573002757,stem
17,0.0014634986225895,0.0098918745849114,0.0,99.92252066115702,0.0,0.0430440771349862,0.0344352617079889,hairpin loop
18,0.0243199035812672,0.1094974795400033,0.0,98.56663223140497,0.0043044077134986,1.4204545454545454,0.0086088154269972,hairpin loop
19,0.0010330578512396,0.0068910404823274,0.0,99.94834710743802,0.0,0.0215220385674931,0.0301308539944903,hairpin loop
20,0.0044765840220385,0.0241076697343903,0.0,99.77617079889806,0.0172176308539944,0.2023071625344352,0.0043044077134986,hairpin loop
21,0.034392217630854,0.2191288218621893,0.0086088154269972,3.4176997245179064,0.0215220385674931,96.5521694214876,0.0,stem
22,0.0006887052341597,0.0047374485113361,0.0,99.96556473829202,0.0086088154269972,0.0258264462809917,0.0,stem
23,0.0007747933884297,0.0058519424657839,0.0,0.0172176308539944,99.956955922865,0.0,0.0258264462809917,stem
24,0.0073605371900826,0.0416967978210914,0.0,99.56955922865014,0.4046143250688705,0.0129132231404958,0.0129132231404958,multiloop
25,0.0073174931129476,0.0411292426769356,0.0,99.57386363636364,0.0086088154269972,0.0129132231404958,0.4046143250688705,multiloop
26,0.0011191460055096,0.0070712797749667,0.0,0.0043044077134986,99.94404269972452,0.0,0.0516528925619834,multiloop
27,0.0022382920110192,0.0147964279114378,0.0,99.88378099173552,0.0258264462809917,0.0430440771349862,0.0473484848484848,multiloop
28,0.0104166666666666,0.0568577569675418,0.0,99.4016873278237,0.490702479338843,0.1076101928374655,0.0,multiloop
29,0.0102875344352617,0.0565276574380638,0.0,0.0086088154269972,0.1721763085399449,0.3917011019283746,99.42751377410468,multiloop
30,0.3317837465564738,1.2382740791343934,0.0,4.21831955922865,0.3271349862258953,47.658402203856745,47.79614325068871,stem
31,0.0011191460055096,0.007669598237858,0.0,99.94404269972452,0.0086088154269972,0.0215220385674931,0.0258264462809917,stem
32,0.0064566115702479,0.0366117470400789,0.0,0.0043044077134986,99.61690771349862,0.0,0.3787878787878788,stem
33,0.009297520661157,0.0497670453423091,0.0,0.0344352617079889,99.48347107438018,0.0215220385674931,0.4605716253443526,interior loop & bulge
34,0.0096418732782369,0.0531863955895893,0.0,0.1463498622589531,0.3960055096418733,99.45764462809916,0.0,stem
35,0.0071883608815426,0.0411777488688656,0.0,0.0086088154269972,0.0215220385674931,99.57816804407712,0.3917011019283746,stem
36,0.3238205922865014,1.3041323303093062,0.0,7.080750688705234,39.96212121212121,0.2023071625344352,52.75482093663911,stem
37,0.0083505509641873,0.0458459558801091,0.0,0.0344352617079889,99.52221074380164,0.4390495867768595,0.0043044077134986,interior loop & bulge
38,0.0037017906336088,0.0220388091038604,0.0,0.0086088154269972,0.1506542699724518,0.0344352617079889,99.80630165289256,stem
39,0.3107351928374656,1.304753130015963,0.0,6.951618457300275,55.50103305785123,37.09538567493113,0.4519628099173553,stem
40,0.2227100550964187,0.8068964860971732,0.0,24.53942837465565,0.0172176308539944,75.43904958677686,0.0043044077134986,stem
41,0.0098140495867768,0.0554964891416375,0.0,0.0043044077134986,99.41890495867769,0.090392561983471,0.4863980716253443,stem
42,0.3081525482093664,1.0101989031734049,0.0,0.0559573002754821,52.25120523415978,0.0473484848484848,47.64548898071625,stem
43,0.0545798898071625,0.3678106225052915,0.0,6.095041322314049,93.51325757575758,0.3917011019283746,0.0,stem
44,0.3058281680440771,1.000139518910648,0.0,0.0086088154269972,0.0043044077134986,47.56370523415978,52.42338154269972,stem
45,0.0162276170798898,0.0825100477850423,0.0,0.0645661157024793,99.0401170798898,0.0129132231404958,0.8824035812672177,multiloop
46,0.3071194903581267,1.0164641128238396,0.0,47.83918732782369,0.0516528925619834,0.1162190082644628,51.99294077134986,multiloop
47,0.0006026170798898,0.0041371534460166,0.0,0.0,99.96986914600552,0.0043044077134986,0.0258264462809917,multiloop
48,0.3245953856749311,1.2951826364600676,0.0,6.547004132231404,0.2367424242424242,41.04683195592286,52.16942148760331,multiloop
49,0.0543216253443526,0.3631475369371156,0.0,93.1301652892562,0.0215220385674931,6.848312672176308,0.0,multiloop
50,0.0222537878787878,0.1027369994971007,0.0,0.0,1.2956267217630857,0.0215220385674931,98.68285123966942,multiloop
51,0.3018681129476584,1.1224206674192794,0.0,52.22537878787878,1.9800275482093663,0.0430440771349862,45.75154958677686,multiloop
52,0.0043474517906336,0.0302874010517786,0.0,99.73312672176309,0.0258264462809917,0.1291322314049587,0.1119146005509642,multiloop
53,0.0035296143250688,0.0212582165334288,0.0,0.0086088154269972,99.80630165289256,0.0086088154269972,0.1764807162534435,multiloop
54,0.07786673553719,0.4085298536050271,0.0,0.4993112947658402,92.66098484848484,0.0430440771349862,6.796659779614325,multiloop
55,0.3086690771349862,1.0106515403219127,0.0,0.1205234159779614,47.17200413223141,52.70316804407713,0.0043044077134986,stem
56,0.3053116391184573,1.0041554336769605,0.0,0.0301308539944903,0.0129132231404958,47.91666666666667,52.04028925619835,stem
57,0.321797520661157,1.1202461679676317,0.0,46.42734159779614,0.525137741046832,1.175103305785124,51.8724173553719,stem
58,0.0145488980716253,0.0754702379796289,0.0,99.16494490358126,0.0430440771349862,0.7231404958677686,0.0688705234159779,stem
59,0.3068181818181818,0.9981075723553252,0.0,0.0,47.034263085399445,0.0043044077134986,52.96143250688705,stem
60,0.2727703168044077,0.9840862169517574,0.0,59.24586776859504,0.0387396694214876,40.67665289256198,0.0387396694214876,stem
61,0.2763860192837465,0.9866093958773454,0.0,58.41081267217631,0.0215220385674931,41.52892561983471,0.0387396694214876,stem
