Position,Mutability,Shannon_entropy,Gap_percentage,A_percentage,T_percentage,G_percentage,C_percentage,Element
1,0.2807608480285318,0.9597022084286428,37.918565484446205,0.0049534376857539,62.066574202496525,0.0049534376857539,0.0049534376857539,stem
2,0.2805131761442441,0.9602939800920948,37.83931048147414,0.0099068753715078,0.0148603130572617,0.0,62.13592233009708,stem
3,0.2711016445413117,0.9442005223323392,35.714285714285715,64.25599365959977,0.0049534376857539,0.0,0.0247671884287695,stem
4,0.4323360412126015,1.5658430058889392,34.044977214186645,26.0748959778086,0.0099068753715078,39.86526649494749,0.0049534376857539,stem
5,0.3994452149791955,1.466341682375084,27.293441648504064,0.0099068753715078,52.53120665742025,0.0,20.16544481870418,stem
6,9.906875371507826e-05,0.0014606532540943,0.0,99.99009312462849,0.0,0.0099068753715078,0.0,stem
7,0.0,0.0,0.0,0.0,100.0,0.0,0.0,multiloop
8,0.0,0.0,0.0,0.0,0.0,100.0,0.0,multiloop
9,0.0,0.0,0.0,0.0,0.0,100.0,0.0,multiloop
10,0.0002972062611452,0.0021040473120155,0.0,99.98513968694272,0.0,0.0148603130572617,0.0,multiloop
11,0.2745690509213394,0.9723647390297336,0.0,60.204081632653065,0.0049534376857539,39.77610461660392,0.0148603130572617,multiloop
12,0.0010897562908658,0.0071539403474802,0.0,99.9455121854567,0.0,0.0148603130572617,0.0396275014860313,multiloop
13,0.0006934812760055,0.0044855410335354,0.0,0.0346740638002773,0.0,99.96532593619972,0.0,multiloop
14,0.0112938379235189,0.0540127168329914,0.0,99.39072716465228,0.0049534376857539,0.6043193976619774,0.0,multiloop
15,0.0015851000594412,0.0095744986120159,0.0,99.92074499702794,0.0,0.0743015652863087,0.0049534376857539,multiloop
16,0.0003962750148603,0.0028838994652677,0.0,0.0148603130572617,99.980186249257,0.0,0.0049534376857539,multiloop
17,0.0004953437685753,0.0035646793242281,0.0,99.97523281157125,0.0148603130572617,0.0099068753715078,0.0,multiloop
18,0.0,0.0,0.0,100.0,0.0,0.0,0.0,multiloop
19,0.001386962552011,0.0082774272770144,0.0,99.93065187239944,0.0,0.0693481276005547,0.0,multiloop
20,0.0110957004160887,0.0510761943655262,0.0,99.4303546661383,0.0,0.5646918961759461,0.0049534376857539,multiloop
21,0.0008916187834357,0.0058298124642363,0.0,0.0396275014860313,0.0,99.9554190608282,0.0049534376857539,multiloop
22,0.0007925500297206,0.0052653790234283,0.0,99.96037249851398,0.0049534376857539,0.0346740638002773,0.0,multiloop
23,0.2323162274618585,0.8068768960223807,0.0,75.46562314246087,0.0148603130572617,24.509609669110365,0.0099068753715078,stem
24,0.0421537547057658,0.1857843410974382,0.0,0.0148603130572617,2.788785417079453,0.0,97.19635426986328,stem
25,0.0002972062611452,0.0021040473120155,0.0,0.0,99.98513968694272,0.0,0.0148603130572617,stem
26,0.277293441648504,1.215153462176236,0.0,56.5781652466812,5.032692688725976,38.36437487616406,0.0247671884287695,stem
27,0.2946304735486427,0.99278302119472,0.0,44.7543094907866,0.0049534376857539,0.0,55.24073707152763,stem
28,0.0005944125222904,0.0041040472328728,0.0,0.0247671884287695,0.0049534376857539,99.97027937388548,0.0,stem
29,0.2847235981771349,0.9864794276970144,0.0,41.24727560927284,0.0792550029720626,58.67346938775511,0.0,interior loop & bulge
30,0.2678819100455716,0.973176160347882,0.0,60.26352288488211,0.0198137507430156,39.70675648900337,0.0099068753715078,interior loop & bulge
31,0.0087180503269268,0.1003470938518239,0.0,98.76659401624728,0.0198137507430156,0.0495343768575391,1.1640578561521695,interior loop & bulge
32,0.0364573013671488,0.3712143457979053,0.0,0.0,92.88686348325736,0.0099068753715078,7.103229641371112,stem
