Position,Mutability,Shannon_entropy,Gap_percentage,A_percentage,T_percentage,G_percentage,C_percentage,Element
1,0.2021245205075243,0.7698910463910439,20.728828562997933,78.91708468574801,0.0,0.3393331366184715,0.0147536146355857,5' unpaired
2,0.2058129241664207,0.789542945826166,20.64030687518441,78.74004131012097,0.0147536146355857,0.575390970787843,0.0295072292711714,5' unpaired
3,0.1971082915314252,0.7486209674426003,20.492770728828564,0.0,79.35969312481558,0.0590144585423428,0.0885216878135143,5' unpaired
4,0.1948952493360873,0.742732960773705,20.40424904101505,79.47772204190026,0.0,0.1180289170846857,0.0,stem
5,0.1947477131897315,0.7479354734306518,20.33048096783712,0.1917969902626143,0.0,79.47772204190026,0.0,stem
6,0.1923871348480377,0.738446479416515,20.30097373856595,0.0737680731779285,0.0,79.61050457362053,0.0147536146355857,stem
7,0.1881085866037179,0.7283061114047911,19.858365299498377,0.0295072292711714,0.0442608439067571,0.0,80.0678666273237,stem
8,0.193124815579817,0.7600188630039308,19.858365299498377,0.3688403658896429,0.0590144585423428,0.0,79.71377987606964,stem
9,0.1960755385069342,0.7739598857982313,20.07966951903216,79.38920035408675,0.0147536146355857,0.4278548244319858,0.0885216878135143,stem
10,0.182797285334907,0.7202814041682065,19.54853939215108,80.39244614930658,0.0,0.0147536146355857,0.0442608439067571,stem
11,0.1839775745057539,0.7259186002539798,19.563293006786665,80.31867807612865,0.0,0.1180289170846857,0.0,interior loop & bulge
12,0.1876659781646503,0.745621059856591,19.54853939215108,80.09737385659487,0.0,0.3540867512540572,0.0,interior loop & bulge
13,0.0002950722927117,0.0020904739646364,0.0147536146355857,99.9852463853644,0.0,0.0,0.0,interior loop & bulge
14,0.0,0.0,0.0,0.0,100.0,0.0,0.0,interior loop & bulge
15,0.0,0.0,0.0,0.0,0.0,100.0,0.0,interior loop & bulge
16,0.0017704337562702,0.0102541201453084,0.0,99.91147831218647,0.0,0.0885216878135143,0.0,interior loop & bulge
17,0.0,0.0,0.0,100.0,0.0,0.0,0.0,interior loop & bulge
18,0.0005901445854234,0.0041809165216193,0.0,0.0147536146355857,0.0147536146355857,0.0,99.97049277072882,interior loop & bulge
19,0.0002950722927117,0.0020904739646364,0.0,99.9852463853644,0.0,0.0147536146355857,0.0,interior loop & bulge
20,0.0,0.0,0.0,100.0,0.0,0.0,0.0,interior loop & bulge
21,0.0,0.0,0.0,0.0,100.0,0.0,0.0,interior loop & bulge
22,0.0,0.0,0.0,0.0,0.0,100.0,0.0,interior loop & bulge
23,0.0005901445854234,0.0041809165216193,0.0,0.0147536146355857,0.0147536146355857,0.0,99.97049277072882,stem
24,0.0002950722927117,0.0020904739646364,0.0,0.0,99.9852463853644,0.0,0.0147536146355857,stem
25,0.0017704337562702,0.0115457825091567,0.0,99.91147831218647,0.0147536146355857,0.0295072292711714,0.0442608439067571,stem
26,0.0032457952198288,0.0180924407289021,0.0,0.0,0.1475361463558571,0.0147536146355857,99.83771023900856,stem
27,0.0005901445854234,0.0038858442289076,0.0,0.0,0.0295072292711714,0.0,99.97049277072882,stem
28,0.0244910002950722,0.1150443490387724,0.0,0.0295072292711714,98.50988492180583,0.0147536146355857,1.4458542342874006,interior loop & bulge
29,0.0044260843906757,0.0239614052564896,0.0,0.1917969902626143,99.7786957804662,0.0,0.0295072292711714,stem
30,0.0005901445854234,0.0038858442289076,0.0,0.0,0.0295072292711714,0.0,99.97049277072882,stem
31,0.0008852168781351,0.0062713276663137,0.0,99.95573915609324,0.0147536146355857,0.0147536146355857,0.0147536146355857,stem
32,0.0005901445854234,0.0038858442289076,0.0,99.97049277072882,0.0,0.0295072292711714,0.0,stem
