Position,Mutability,Shannon_entropy,Gap_percentage,A_percentage,T_percentage,G_percentage,C_percentage,Element
1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5' unpaired
2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,5' unpaired
3,0.0,0.0,0.0,0.0,0.0,100.0,0.0,5' unpaired
4,0.0246673158065563,0.1079948706843963,0.0,98.57189224277832,1.4281077572216814,0.0,0.0,5' unpaired
5,0.0251541707237909,0.1245444026741259,0.0,0.6978253813696852,0.0162284972411554,0.7302823758519961,98.55566374553716,stem
6,0.0267770204479065,0.1213934891788979,0.0,98.45829276209022,0.0162284972411554,0.0973709834469328,1.4281077572216814,stem
7,0.0256410256410256,0.1109570550189018,0.0,0.0,98.52320675105484,0.0,1.4767932489451476,interior loop & bulge
8,0.0123336579032781,0.062327732477899,0.0,0.0,99.269717624148,0.0,0.7302823758519961,interior loop & bulge
9,0.2971437844855566,0.9219832480772732,0.0,33.70658876987991,0.0,66.29341123012009,0.0,interior loop & bulge
10,0.0249918857513794,0.1102686466447431,0.0,0.0162284972411554,1.4281077572216814,98.55566374553716,0.0,stem
11,0.0256410256410256,0.1140444361152725,0.0,1.4281077572216814,0.0486854917234664,0.0,98.52320675105484,stem
12,0.3391755923401493,1.0022013752730694,0.0,0.0486854917234664,53.3917559234015,0.0,46.55955858487504,interior loop & bulge
13,0.0,0.0,0.0,100.0,0.0,0.0,0.0,interior loop & bulge
14,0.0246673158065563,0.1079948706843963,0.0,98.57189224277832,0.0,1.4281077572216814,0.0,interior loop & bulge
15,0.1385913664394677,0.4140974950300556,0.0,91.65855241804609,0.0,8.341447581953911,0.0,interior loop & bulge
16,0.0256410256410256,0.1140444361152725,0.0,98.52320675105484,0.0,0.0486854917234664,1.4281077572216814,stem
17,0.0246673158065563,0.1102297316931113,0.0,1.3956507627393704,98.57189224277832,0.0324569944823109,0.0,stem
18,0.0259655955858487,0.1157914634076794,0.0,0.0,98.5069782538137,1.4281077572216814,0.0649139889646218,stem
19,0.0246673158065563,0.1079948706843963,0.0,0.0,0.0,98.57189224277832,1.4281077572216814,stem
20,0.0,0.0,0.0,100.0,0.0,0.0,0.0,stem
21,0.0,0.0,0.0,100.0,0.0,0.0,0.0,stem
22,0.0048685491723466,0.0269192948510237,0.0162284972411554,0.0,99.74034404414152,0.0,0.243427458617332,stem
23,0.0045439792275235,0.0283200362745268,0.0162284972411554,0.0,99.72411554690036,0.0,0.2596559558584875,stem
24,0.0318078545926647,0.1430400771052179,0.0162284972411554,0.3407984420642648,1.4281077572216814,98.21486530347288,0.0,stem
25,0.0288867250892567,0.1216227626017351,0.0,0.0,98.34469328140214,0.0,1.6553067185978578,multiloop
26,0.0246673158065563,0.1079948706843963,0.0,1.4281077572216814,98.57189224277832,0.0,0.0,multiloop
27,0.0408958130477117,0.1779618319577438,0.0,97.32229795520936,0.0,2.677702044790652,0.0,multiloop
28,0.0246673158065563,0.1079948706843963,0.0,98.57189224277832,0.0,0.0,1.4281077572216814,multiloop
29,0.0006491398896462,0.0042296799269292,0.0,99.96754300551768,0.0,0.0324569944823109,0.0,multiloop
30,0.2739370334307043,0.9577480746600604,0.0,62.04154495293736,0.0,37.95845504706264,0.0,multiloop
31,0.0003245699448231,0.0022771439366654,0.0,0.0162284972411554,0.0,0.0,99.98377150275884,multiloop
32,0.0009737098344693,0.0083367009254031,0.0,99.93508601103538,0.0162284972411554,0.0486854917234664,0.0,multiloop
33,0.0288867250892567,0.1335764900668581,0.0,98.31223628691984,1.4443362544628369,0.243427458617332,0.0,stem
34,0.0259655955858487,0.1129187386437065,0.0,0.0,1.5092502434274586,0.0,98.49074975657254,stem
35,0.0246673158065563,0.1079948706843963,0.0,0.0,98.57189224277832,0.0,1.4281077572216814,stem
36,0.0389483933787731,0.170138605432636,0.0,0.6978253813696852,0.0162284972411554,97.85783836416748,1.4281077572216814,stem
37,0.3299253489126907,0.99726374200942,0.0,0.0,54.08958130477117,0.0162284972411554,45.89419019798767,stem
38,0.0246673158065563,0.1079948706843963,0.0,0.0,98.57189224277832,0.0,1.4281077572216814,stem
39,0.0022719896137617,0.0127500686949901,0.0,99.88640051931192,0.0,0.1135994806880882,0.0,interior loop & bulge
40,0.0,0.0,0.0,100.0,0.0,0.0,0.0,interior loop & bulge
41,0.032781564427134,0.1485388079190282,0.0,0.4381694255111977,1.4281077572216814,98.13372281726711,0.0,stem
42,0.0379746835443038,0.152914498867608,0.0,2.207075624797144,0.0,97.79292437520286,0.0,stem
43,0.0003245699448231,0.0022771439366654,0.0,0.0162284972411554,0.0,99.98377150275884,0.0,hairpin loop
44,0.0,0.0,0.0,100.0,0.0,0.0,0.0,hairpin loop
45,0.0022719896137617,0.0127500686949901,0.0,0.0,0.1135994806880882,0.0,99.88640051931192,hairpin loop
46,0.0,0.0,0.0,100.0,0.0,0.0,0.0,hairpin loop
47,0.0288867250892567,0.1297441144287766,0.0,98.3609217786433,0.0,0.210970464135021,1.4281077572216814,hairpin loop
48,0.0275884453099642,0.1181156259866122,0.0,0.0162284972411554,98.42583576760792,0.0,1.557935735150925,hairpin loop
49,0.0,0.0,0.0,0.0,0.0,100.0,0.0,hairpin loop
50,0.0246673158065563,0.1079948706843963,0.0,98.57189224277832,1.4281077572216814,0.0,0.0,hairpin loop
51,0.2870821161960402,0.933340689775214,0.0,65.8876987990912,0.0324569944823109,34.04738721194418,0.0324569944823109,hairpin loop
52,0.0246673158065563,0.1079948706843963,0.0,1.4281077572216814,0.0,98.57189224277832,0.0,hairpin loop
53,0.0246673158065563,0.1079948706843963,0.0,0.0,1.4281077572216814,0.0,98.57189224277832,stem
54,0.0071405387861084,0.0419011244737051,0.0,0.0,0.4543979227523531,0.0,99.54560207724764,stem
55,0.0006491398896462,0.0042296799269292,0.0,99.96754300551768,0.0,0.0,0.0324569944823109,interior loop & bulge
56,0.0256410256410256,0.1119391885752934,0.0,98.5069782538137,0.0,1.4930217461863031,0.0,interior loop & bulge
57,0.0009737098344693,0.0060596710119828,0.0,99.95131450827654,0.0,0.0486854917234664,0.0,stem
58,0.0012982797792924,0.0078100679332193,0.0,99.93508601103538,0.0,0.0649139889646218,0.0,stem
59,0.0012982797792924,0.0078100679332193,0.0,0.0,0.0649139889646218,0.0,99.93508601103538,stem
60,0.0074651087309315,0.0493304998795576,0.0,99.44823109380071,0.0,0.551768906199286,0.0,stem
61,0.0006491398896462,0.0042296799269292,0.0,0.0324569944823109,0.0,99.96754300551768,0.0,stem
62,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
63,0.3557286595261278,1.254838947651084,0.0,50.12982797792924,44.64459591041869,4.998377150275885,0.2271989613761765,stem
64,0.3255436546575787,0.999178212661202,0.0,0.0,46.802986043492375,0.0162284972411554,53.18078545926647,stem
65,0.0,0.0,0.0,0.0,100.0,0.0,0.0,stem
66,0.0391106783511846,0.1724535264955521,0.0,0.762739370334307,0.0,97.80915287244402,1.4281077572216814,stem
67,0.0129827977929243,0.0622924490248636,0.0,99.28594612138916,0.0,0.6978253813696852,0.0162284972411554,hairpin loop
68,0.0009737098344693,0.0060596710119828,0.0,99.95131450827654,0.0,0.0486854917234664,0.0,hairpin loop
69,0.3372281726712106,1.0163593483906084,0.0,55.11197663096398,0.0162284972411554,44.628367413177536,0.243427458617332,hairpin loop
70,0.0003245699448231,0.0022771439366654,0.0,0.0,0.0,0.0162284972411554,99.98377150275884,hairpin loop
71,0.0003245699448231,0.0022771439366654,0.0,99.98377150275884,0.0162284972411554,0.0,0.0,hairpin loop
72,0.0022719896137617,0.0127500686949901,0.0,99.88640051931192,0.0,0.1135994806880882,0.0,hairpin loop
73,0.0126582278481012,0.0634752048937323,0.0,99.25348912690684,0.0,0.7465108730931516,0.0,hairpin loop
74,0.0246673158065563,0.1079948706843963,0.0,0.0,0.0,1.4281077572216814,98.57189224277832,hairpin loop
75,0.0279130152547874,0.1187432781817423,0.0,98.3933787731256,0.0,1.6066212268743916,0.0,hairpin loop
76,0.0123336579032781,0.062327732477899,0.0,99.269717624148,0.0,0.7302823758519961,0.0,hairpin loop
