Position,Mutability,Shannon_entropy,Gap_percentage,A_percentage,T_percentage,G_percentage,C_percentage
1,0.0004568643874210005,0.0030926239183833204,99.97715678062895,0.0,0.022843219371050025,0.0,0.0
2,0.0004568643874210005,0.0030926239183833204,99.97715678062895,0.0,0.0,0.022843219371050025,0.0
3,0.0004568643874210005,0.0030926239183833204,99.97715678062895,0.0,0.022843219371050025,0.0,0.0
4,0.0004568643874210005,0.0030926239183833204,99.97715678062895,0.022843219371050025,0.0,0.0,0.0
5,0.0007614406457016675,0.005243414210521622,99.96192796771491,0.022843219371050025,0.01522881291403335,0.0,0.0
6,0.0007614406457016675,0.005148606284089236,99.96192796771491,0.0304576258280667,0.007614406457016675,0.0,0.0
7,0.0007614406457016675,0.005148606284089236,99.96192796771491,0.0304576258280667,0.007614406457016675,0.0,0.0
8,0.0007614406457016675,0.005395702339661955,99.96192796771491,0.007614406457016675,0.007614406457016675,0.0,0.022843219371050025
9,0.000304576258280667,0.0023031286186047254,99.98477118708597,0.0,0.007614406457016675,0.007614406457016675,0.0
10,0.0007614406457016675,0.005243414210521622,99.96192796771491,0.0,0.0,0.022843219371050025,0.01522881291403335
11,0.000913728774842001,0.006300132943325891,99.9543135612579,0.0304576258280667,0.0,0.007614406457016675,0.007614406457016675
12,0.000913728774842001,0.006025280245965287,99.9543135612579,0.0,0.007614406457016675,0.0,0.03807203228508338
13,0.0010660169039823347,0.008536357674653324,99.93147034188685,0.0,0.0,0.0609152516561334,0.007614406457016675
14,0.0010660169039823347,0.008536357674653324,99.93147034188685,0.0,0.007614406457016675,0.0609152516561334,0.0
15,0.001218305033122668,0.009342969640010291,99.92385593542983,0.0,0.0,0.007614406457016675,0.06852965811315008
16,0.0013705931622630017,0.011493642760433808,99.90862712251581,0.01522881291403335,0.007614406457016675,0.0,0.06852965811315008
17,0.001827457549684002,0.013634908881541364,99.88578390314476,0.0913728774842001,0.0,0.022843219371050025,0.0
18,0.0027411863245260033,0.019527438997306135,99.83248305794564,0.0,0.07614406457016676,0.0913728774842001,0.0
19,0.005330084519911673,0.03327497460563384,99.70303814817635,0.0913728774842001,0.16751694205436687,0.03807203228508338,0.0
20,0.08946927586994594,0.32767536121092694,94.21305109266733,5.672732810477423,0.01522881291403335,0.09898728394121678,0.0
21,0.09251503845275261,0.3408005029050458,93.90086042792964,0.007614406457016675,0.007614406457016675,5.97730906875809,0.10660169039823347
22,0.09548465697098911,0.37721481672857,92.99474605954467,0.0609152516561334,0.0,0.07614406457016676,6.868194624229042
23,0.09891113987664661,0.3931470949732224,92.7891570852052,6.891037843600091,0.0,0.3121906647376837,0.007614406457016675
24,0.09883499581207644,0.379515119855939,92.67494098834996,7.309830198736009,0.01522881291403335,0.0,0.0
25,0.09913957207035712,0.3814947863158979,92.6444833625219,7.332673418107058,0.007614406457016675,0.01522881291403335,0.0
26,0.10058630929719029,0.3887297875050321,92.5607248914947,7.355516637478108,0.0,0.08375847102718344,0.0
27,0.10347978375085662,0.3943108044778211,92.36275032361227,0.03807203228508338,0.0,7.583948831188608,0.01522881291403335
28,0.1042412243965583,0.39577001915662,92.30944947841316,0.0,0.0,0.053300845199116736,7.637249676387725
29,0.0007614406457016675,0.0048737535867286325,99.96192796771491,0.0,0.0,0.0,0.03807203228508338
30,0.10553567349425112,0.4053032249203928,92.21046219447194,7.660092895758776,0.007614406457016675,0.01522881291403335,0.10660169039823347
31,0.0001522881291403335,0.001151568491934953,99.99238559354299,0.0,0.0,0.007614406457016675,0.0
32,0.10644940226909312,0.4066366351133602,92.1419325363588,0.11421609685525014,0.0,7.736236960328942,0.007614406457016675
33,0.1076677073022158,0.4058278208909807,91.9211147491053,0.0,0.0,8.071270844437677,0.007614406457016675
34,0.31089621563999087,0.999784478800128,50.86423513287139,0.0,0.0,49.13576486712861,0.0
35,0.3169877408056042,1.0115946762165116,50.07995126779867,0.053300845199116736,49.82106144826011,0.03807203228508338,0.007614406457016675
36,0.31683545267646385,1.0087739169918477,49.93527754511536,0.0,0.01522881291403335,49.98857839031447,0.0609152516561334
37,0.3363283332064266,1.1145266162949494,40.919820300007615,56.81870098225843,0.0,2.2614787177339526,0.0
38,0.32003350338841086,0.9970468086866073,40.67615929338308,0.16751694205436687,0.03807203228508338,0.007614406457016675,59.11063732582045
39,0.0001522881291403335,0.001151568491934953,99.99238559354299,0.007614406457016675,0.0,0.0,0.0
40,0.3204142237112617,0.9799481574262185,40.44011269321556,59.50658646158532,0.04568643874210005,0.0,0.007614406457016675
41,0.3206426559049722,0.9719133195845984,40.16599406076297,59.83400593923703,0.0,0.0,0.0
42,0.3230031219066474,0.9722184020406143,39.869032208939316,60.11573897814665,0.01522881291403335,0.0,0.0
43,0.47833701362978753,1.5602628887871564,34.95012563770654,24.586918449706847,0.03807203228508338,40.42488388030153,0.0
44,0.32033807964669153,0.9155977823512162,32.75717657808574,67.21998020254321,0.0,0.01522881291403335,0.007614406457016675
45,0.3188913424198584,0.9096178644762141,32.38407066169192,0.0,0.0,0.007614406457016675,67.60831493185107
46,0.31455113073935886,0.8906275407066719,30.686058021777203,69.30632757176578,0.0,0.007614406457016675,0.0
47,0.30746973273433337,0.8799732088590175,29.6352699307089,0.007614406457016675,70.34188684992004,0.0,0.01522881291403335
48,0.0001522881291403335,0.001151568491934953,99.99238559354299,0.007614406457016675,0.0,0.0,0.0
49,0.302291936343562,0.8830817571022136,28.98804538186248,70.88250970836823,0.022843219371050025,0.10660169039823347,0.0
50,0.0,0.0,0.0,100.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,100.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,100.0,0.0
53,0.004264067615929339,0.02199131039416409,0.0,0.21320338079646695,0.0,99.78679661920353,0.0
54,0.0004568643874210005,0.003997071257038247,0.0,99.96954237417194,0.0,0.0304576258280667,0.0
55,0.2695499885783903,1.3856961231983798,0.0,17.101956902459452,59.00403563542221,0.07614406457016676,23.817863397548162
56,0.0054062285844818396,0.03414574213795501,0.0,0.007614406457016675,99.64973730297724,0.0,0.3426482905657504
57,0.005177796390771339,0.027537340642689354,0.0,0.03807203228508338,0.2208177872534836,0.0,99.74111018046143
58,0.03144749866747887,0.14741491913587168,0.0,0.4035635422218838,1.454351633290185,0.0,98.14208482448792
59,0.05002665042259956,0.3295487199051515,0.0,94.02269093124191,0.022843219371050025,0.007614406457016675,5.946851442930024
60,0.001218305033122668,0.00886747132314162,0.0,99.93147034188685,0.007614406457016675,0.053300845199116736,0.007614406457016675
61,0.016751694205436686,0.08503338998737912,0.0,0.0913728774842001,0.9061143683849844,0.0,99.0025127541308
62,0.0,0.0,0.0,100.0,0.0,0.0,0.0
63,0.000304576258280667,0.002150840489464392,0.0,0.0,0.01522881291403335,0.0,99.98477118708597
64,0.2610979974111018,0.9739799692349098,0.0,0.14467372268331682,62.186857534455186,0.0304576258280667,37.63801111703343
65,0.2621640143150841,0.9824543689684457,0.0,38.49843904667631,0.20558897433945023,61.28835757252722,0.007614406457016675
66,0.0031980507119470035,0.019976266441700287,0.0,0.022843219371050025,99.82486865148861,0.007614406457016675,0.14467372268331682
67,0.007157542069595675,0.03781842944960904,0.0,0.2741186324526003,0.0913728774842001,99.6345084900632,0.0
68,0.001522881291403335,0.009342969640010291,0.0,0.06852965811315008,99.92385593542983,0.0,0.007614406457016675
69,0.00609152516561334,0.043272047719301585,0.0,0.0,0.4720932003350339,0.0,99.52790679966496
70,0.002436610066245336,0.015215459573193755,0.0,99.87816949668773,0.06852965811315008,0.03807203228508338,0.01522881291403335
71,0.0010660169039823347,0.00687982644127403,0.0,99.94669915480088,0.007614406457016675,0.04568643874210005,0.0
72,0.000609152516561334,0.004244167312610968,0.0,0.007614406457016675,0.0,99.96954237417194,0.022843219371050025
73,0.30975405467143835,0.9966472637896031,0.0,0.0,53.407446889514965,0.0,46.592553110485035
74,0.0001522881291403335,0.001151568491934953,0.0,0.0,99.99238559354299,0.0,0.007614406457016675
75,0.0001522881291403335,0.001151568491934953,0.0,0.0,99.99238559354299,0.0,0.007614406457016675
76,0.308688037767456,0.995838739653504,0.0,0.0,46.204218381177185,0.0,53.795781618822815
77,0.000609152516561334,0.004301647515318915,0.0,0.01522881291403335,0.0,0.01522881291403335,99.96954237417194
78,0.0,0.0,0.0,100.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,100.0,0.0
80,0.0,0.0,0.0,0.0,0.0,100.0,0.0
81,0.0001522881291403335,0.001151568491934953,0.0,0.0,99.99238559354299,0.007614406457016675,0.0
82,0.0,0.0,0.0,100.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0,0.0,100.0,0.0
84,0.0,0.0,0.0,100.0,0.0,0.0,0.0
85,0.2761745221959948,0.9778373149978462,0.0,0.01522881291403335,59.47612883575726,0.01522881291403335,40.49341353841468
86,0.0001522881291403335,0.001151568491934953,0.0,0.0,99.99238559354299,0.0,0.007614406457016675
87,0.000304576258280667,0.0023031286186047254,0.0,0.0,0.007614406457016675,99.98477118708597,0.007614406457016675
88,0.2652097768978908,0.9635665955373887,0.0,0.0,38.810629711413995,0.0,61.18937028858601
89,0.000304576258280667,0.0023031286186047254,0.0,0.007614406457016675,99.98477118708597,0.0,0.007614406457016675
90,0.0001522881291403335,0.001151568491934953,0.0,0.007614406457016675,99.99238559354299,0.0,0.0
91,0.12122135079570548,0.8068917608856955,0.0,0.0,75.33693748572298,0.007614406457016675,24.655448107819996
92,0.0021320338079646693,0.012845514022317811,0.0,0.0913728774842001,0.007614406457016675,0.007614406457016675,99.89339830960176
93,0.0,0.0,0.0,0.0,100.0,0.0,0.0
94,0.003959491357648671,0.022558298742897356,0.0,0.01522881291403335,99.79441102566055,0.007614406457016675,0.1827457549684002
95,0.0001522881291403335,0.001151568491934953,0.0,0.0,99.99238559354299,0.007614406457016675,0.0
96,0.0,0.0,0.0,0.0,0.0,100.0,0.0
97,0.0,0.0,0.0,0.0,0.0,100.0,0.0
98,0.0021320338079646693,0.015549731278634103,0.0,0.053300845199116736,0.07614406457016676,0.0,99.87055509023072
99,0.0001522881291403335,0.001151568491934953,0.0,99.99238559354299,0.0,0.007614406457016675,0.0
100,0.04439198964440722,0.1778241579101833,0.0,0.007614406457016675,97.36541536587224,0.01522881291403335,2.6117414147567195
101,0.08322546257519227,0.4281011697049846,0.0,91.29673341962994,0.0,8.688037767456027,0.01522881291403335
102,0.0004568643874210005,0.0030926239183833204,0.0,0.0,99.97715678062895,0.0,0.022843219371050025
103,0.22013249067235208,0.7706987785679443,0.0,0.10660169039823347,21.937105002665042,0.0,77.95629330693671
104,0.0038072032285083376,0.019946649113081593,0.0,0.19036016142541687,0.0,0.0,99.80963983857458
105,0.000609152516561334,0.003997071257038247,0.0,0.0304576258280667,0.0,99.96954237417194,0.0
106,0.31135308002741185,1.0661523062862583,0.0,0.7233686134165842,0.14467372268331682,52.62316302444224,46.508794639457854
107,0.0,0.0,0.0,100.0,0.0,0.0,0.0
108,0.003654915099368004,0.019256509365799125,0.0,99.81725424503159,0.0,0.1827457549684002,0.0
109,0.26323003121906646,0.9628124268943242,0.0,61.30358638544126,0.0,38.69641361455874,0.0
110,0.004340211680499505,0.024000518578656826,0.0,0.23604660016751694,0.0,0.0,99.76395339983249
111,0.27198659864463565,0.9751419873000557,0.0,59.75786187466687,0.022843219371050025,40.21929490596208,0.0
112,0.04127008299703038,0.16635200526610017,0.0,97.5786187466687,0.022843219371050025,2.3985380339602527,0.0
113,0.2825706236198888,1.041067286910565,0.0,0.7842838650727176,40.24975253179014,58.88981953856697,0.07614406457016676
114,0.0035026269702276708,0.01971315864836948,0.0,0.0,99.81725424503159,0.007614406457016675,0.17513134851138354
115,0.009670296200411177,0.050265860429007894,0.0,0.281733038909617,99.51267798675093,0.022843219371050025,0.1827457549684002
116,0.003959491357648671,0.0241292580873709,0.0,0.1827457549684002,0.03807203228508338,99.77918221274652,0.0
117,0.31021091905885934,0.9972202165407559,0.0,0.0,53.1028706312343,0.0,46.897129368765704
118,0.03845275260793421,0.17149278959977796,0.0,97.52531790146958,0.03807203228508338,2.421381253331303,0.01522881291403335
119,0.008223558973578009,0.04068667777739529,0.0,0.38833472930785046,0.0304576258280667,99.58120764486408,0.0
120,0.0035026269702276708,0.019256509365799125,0.0,99.81725424503159,0.0,0.1827457549684002,0.0
121,0.012335338460367015,0.059219097822114805,0.0,0.09898728394121678,0.5330084519911673,0.0,99.36800426406761
122,0.27472778496916167,0.9766765582026791,0.0,39.42739663443234,0.0304576258280667,0.04568643874210005,60.496459300997486
123,0.0022843219371050027,0.012810350789459553,0.0,99.88578390314476,0.0,0.11421609685525014,0.0
124,0.26300159902535597,0.9900625018132324,0.0,61.143683849843896,38.57458311124648,0.2208177872534836,0.0609152516561334
125,0.23604660016751694,0.9517694003514916,0.0,36.87657047133176,0.0,63.1082007157542,0.01522881291403335
126,0.2641437599939085,0.965393011817515,0.0,60.907637249676384,0.0,39.09236275032361,0.0
127,0.06929109875885174,0.42294965707385596,0.0,92.9186019949745,5.97730906875809,0.33503388410873375,0.7690550521586842
128,0.2723673189674865,1.0517468665905123,0.0,1.271605878321785,38.475595827305256,0.007614406457016675,60.24518388791593
129,0.0007614406457016675,0.005243414210521622,0.0,0.022843219371050025,99.96192796771491,0.01522881291403335,0.0
130,0.10302291936343562,0.46196534714416027,0.0,9.411406380872611,0.10660169039823347,90.48199192872916,0.0
131,0.3084596055737455,0.9985547101964755,0.0,53.44551892180005,0.01522881291403335,46.53925226528592,0.0
132,0.004720932003350339,0.025151827450695347,0.0,0.23604660016751694,0.007614406457016675,99.75633899337546,0.0
133,0.06053453133328257,0.35838154215819235,0.0,0.08375847102718344,93.45922485342267,0.03807203228508338,6.418944643265058
134,0.0,0.0,0.0,0.0,0.0,100.0,0.0
135,0.0,0.0,0.0,100.0,0.0,0.0,0.0
136,0.005025508261631006,0.025977708626442105,0.0,0.0,99.74111018046143,0.0,0.25888981953856693
137,0.039138049189065716,0.17827010629354878,0.0,2.5660549760146196,0.0304576258280667,97.38825858524328,0.01522881291403335
138,0.0022843219371050027,0.014013025245178277,0.0,0.022843219371050025,0.08375847102718344,0.007614406457016675,99.88578390314476
139,0.01126932155638468,0.06778599529138868,0.0,0.03807203228508338,0.7385974263306175,0.0,99.2233305413843
140,0.0,0.0,0.0,0.0,0.0,0.0,100.0
141,0.0001522881291403335,0.001151568491934953,0.0,0.007614406457016675,0.0,0.0,99.99238559354299
142,0.059925378816721234,0.3708578791594287,0.0,93.48968247925075,0.21320338079646695,0.14467372268331682,6.1524404172694735
143,0.0004568643874210005,0.0030926239183833204,0.0,0.0,99.97715678062895,0.0,0.022843219371050025
144,0.0,0.0,0.0,0.0,100.0,0.0,0.0
145,0.02436610066245336,0.10773736165657995,0.0,0.0,1.4238940074621182,0.0,98.57610599253788
146,0.0019797456788243355,0.012188246439696357,0.0,0.06852965811315008,0.0304576258280667,0.0,99.90101271605877
147,0.0001522881291403335,0.001151568491934953,0.0,0.0,99.99238559354299,0.007614406457016675,0.0
148,0.2143455417650194,0.9728748299242154,0.0,1.1802330008375848,68.46874286149395,0.007614406457016675,30.34340973121145
149,0.0001522881291403335,0.001151568491934953,0.0,0.0,0.007614406457016675,99.99238559354299,0.0
150,0.0,0.0,0.0,100.0,0.0,0.0,0.0
151,0.04340211680499505,0.18940699896257618,0.0,0.0,97.09891113987665,0.0,2.9010888601233535
