Position,Mutability,Shannon_entropy,Gap_percentage,A_percentage,T_percentage,G_percentage,C_percentage
1,0.00023557126030624264,0.0017072036409447018,99.98822143698469,0.0,0.011778563015312132,0.0,0.0
2,0.0002944640753828033,0.0026196907700703777,99.98233215547702,0.0,0.011778563015312132,0.005889281507656066,0.0
3,0.0002944640753828033,0.0026196907700703777,99.98233215547702,0.0,0.005889281507656066,0.011778563015312132,0.0
4,0.0004122497055359246,0.0033699298142989675,99.97644287396938,0.005889281507656066,0.0176678445229682,0.0,0.0
5,0.00035335689045936394,0.003178816004061245,99.97644287396938,0.023557126030624265,0.0,0.0,0.0
6,0.00035335689045936394,0.003178816004061245,99.97644287396938,0.023557126030624265,0.0,0.0,0.0
7,0.00035335689045936394,0.003178816004061245,99.97644287396938,0.023557126030624265,0.0,0.0,0.0
8,0.00035335689045936394,0.003178816004061245,99.97644287396938,0.023557126030624265,0.0,0.0,0.0
9,0.0005300353356890459,0.004282406933779105,99.97055359246173,0.0,0.005889281507656066,0.005889281507656066,0.0176678445229682
10,0.0009422850412249705,0.007057427136297408,99.94699646643109,0.0,0.029446407538280327,0.023557126030624265,0.0
11,0.0020023557126030624,0.013310474401064969,99.89399293286219,0.04122497055359246,0.058892815076560655,0.005889281507656066,0.0
12,0.06478209658421673,0.25404829845423604,95.84805653710248,4.098939929328622,0.005889281507656066,0.023557126030624265,0.023557126030624265
13,0.06672555948174323,0.2616672008597541,95.64193168433451,0.005889281507656066,0.0,4.322732626619553,0.029446407538280327
14,0.06808009422850413,0.27122614171034815,95.50647820965843,0.0353356890459364,0.0,0.04711425206124853,4.411071849234394
15,0.06878680800942286,0.28663401713291886,95.4416961130742,4.2461719670200235,0.0,0.2061248527679623,0.10600706713780918
16,0.07438162544169612,0.30293881415131696,95.0530035335689,4.58186101295642,0.0,0.0,0.36513545347467613
17,0.07408716136631331,0.28414112468157016,95.0530035335689,4.946996466431095,0.0,0.0,0.0
18,0.0748527679623086,0.30497686176891536,95.03533568904594,4.564193168433451,0.0,0.4004711425206125,0.0
19,0.07532391048292109,0.3067707414687072,95.0,0.005889281507656066,0.3710247349823322,4.617196702002356,0.005889281507656066
20,0.07826855123674911,0.2967364410825278,94.77031802120142,0.0,0.005889281507656066,0.0,5.22379269729093
21,0.0845700824499411,0.3218978971598728,94.21083627797408,5.759717314487633,0.0,0.005889281507656066,0.023557126030624265
22,0.00035335689045936394,0.0024574476898487365,99.98233215547702,0.0,0.0,0.0,0.0176678445229682
23,0.08551236749116607,0.3256782227507845,94.12249705535925,0.0353356890459364,0.0,5.842167255594818,0.0
24,0.0872791519434629,0.3284260240278671,93.97526501766784,0.0,0.0,6.024734982332156,0.0
25,0.25518256772673736,0.9836182463373487,57.5206124852768,0.0,0.0,42.47938751472321,0.0
26,0.26089517078916374,0.9952693225257441,57.05535924617197,0.0,42.85041224970554,0.09422850412249706,0.0
27,0.3940518256772674,1.43854625355195,55.6301531213192,22.290930506478208,22.043580683156655,0.005889281507656066,0.029446407538280327
28,0.37714958775029445,1.4225634739420496,46.024734982332156,12.491166077738516,0.05300353356890459,41.43109540636043,0.0
29,0.2847467608951708,0.9700715165973164,39.705535924617195,60.28857479387515,0.0,0.005889281507656066,0.0
30,0.2858068315665489,0.9728653987463901,39.54652532391048,0.0,60.41813898704358,0.023557126030624265,0.011778563015312132
31,0.286866902237927,0.9670347162003252,39.35217903415783,60.64782096584217,0.0,0.0,0.0
32,0.2879269729093051,0.9653220235322513,39.081272084805654,60.918727915194346,0.0,0.0,0.0
33,0.30265017667844524,0.9273651978334353,34.175500588928145,0.0,65.81861012956419,0.0,0.005889281507656066
34,0.3025323910482921,0.9261536755444024,34.140164899882215,0.0,0.0,0.0,65.85983510011778
35,0.30347467608951706,0.9171998055559316,33.05064782096584,66.93757361601884,0.005889281507656066,0.005889281507656066,0.0
36,0.2928150765606596,0.8849623319030977,30.229681978798588,0.005889281507656066,0.0,0.0,69.76442873969376
37,0.2827444051825677,0.8712034752665525,29.193168433451117,0.0,70.80683156654888,0.0,0.0
38,0.2827444051825677,0.8703206381316595,28.987043580683157,0.005889281507656066,0.005889281507656066,0.0,71.00117785630154
39,0.2821554770318021,0.873363472759045,28.833922261484098,71.113074204947,0.0,0.029446407538280327,0.023557126030624265
40,0.43521790341578326,1.5344536984268653,27.17314487632509,25.936395759717314,0.04122497055359246,0.011778563015312132,46.83745583038869
41,0.2763250883392226,0.8865475563769486,26.796230859835102,0.04711425206124853,72.6678445229682,0.0,0.4888103651354535
42,0.2687279151943463,0.8380420848702632,26.7020023557126,0.005889281507656066,0.0,73.29210836277974,0.0
43,0.2682567726737338,0.8358661548793187,26.613663133097766,73.38633686690224,0.0,0.0,0.0
44,0.26654888103651353,0.8345900032203213,26.466431095406364,0.005889281507656066,0.0,73.52767962308599,0.0
45,0.2663133097762073,0.8339816659801087,26.425206124852767,0.0,73.56890459363957,0.0,0.005889281507656066
46,0.26578327444051825,0.8325727661419005,26.389870435806834,0.0,0.0,73.61012956419317,0.0
47,0.26613663133097765,0.832136660793867,26.360424028268554,73.63957597173145,0.0,0.0,0.0
48,0.26548881036513544,0.8342500683777554,26.295641931684333,0.0,0.023557126030624265,0.0,73.68080094228505
