Begin_position,End_position,Mutability,Shannon_entropy,Gap_percentage
1540,1569,0.3594936708860751,1.731911856594758,0.0
1542,1571,0.3598101265822777,1.7345893155817689,0.0
1541,1570,0.3601265822784802,1.7368153107938997,0.0
1537,1566,0.3696202531645561,1.7716666486718542,0.0
1539,1568,0.37025316455696117,1.773704401873173,0.0
1538,1567,0.37025316455696117,1.773704401873173,0.0
1543,1572,0.37120253164556877,1.778568594226053,0.0
1127,1156,0.38512658227847985,1.7593233303462206,0.0
1126,1155,0.38670886075949246,1.7702244644681637,0.0
1457,1486,0.3909810126582271,1.6779504305269821,1.1550632911392409
1544,1573,0.3914556962025308,1.8694745590644097,0.0
1130,1159,0.3949367088607583,1.9389297557205754,0.0
539,568,0.39825949367088503,1.9139552376812154,0.0
538,567,0.39984177215189765,1.923247884004142,0.0
1128,1157,0.40664556962025195,1.8578566248508577,0.0
536,565,0.4072784810126573,1.9551219527227657,0.0
535,564,0.40759493670885977,1.9573479479348967,0.0
340,369,0.4077531645569609,1.8734376386644405,5.775316455696204
537,566,0.4082278481012648,1.9610474743606974,0.0
1456,1485,0.4112341772151891,1.768856395365339,1.1550632911392409
1545,1574,0.41139240506329033,1.9581545286906357,0.0
1458,1487,0.4115506329113916,1.777001693462979,1.1550632911392409
540,569,0.4162974683544293,1.9870620209663004,0.0
1131,1160,0.41930379746835317,2.0454978134409174,0.0
1566,1595,0.421518987341771,1.9945499730936689,0.0
747,776,0.4224683544303788,1.8829578881726776,0.0
746,775,0.4224683544303788,1.8829578881726776,0.0
745,774,0.42278481012658126,1.8851838833848087,0.0
750,779,0.424367088607594,1.8926811046225327,0.0
748,777,0.424367088607594,1.892681104622533,0.0
749,778,0.424367088607594,1.8926811046225327,0.0
342,371,0.4245253164556952,1.944440937297065,8.085443037974686
341,370,0.4245253164556952,1.9444409372970652,6.930379746835445
1547,1576,0.42721518987341683,2.1121288853842817,0.0
1546,1575,0.42848101265822697,2.1171686237478955,0.0
2088,2117,0.4338607594936699,1.9635211318786132,11.550632911392409
1565,1594,0.4408227848101256,2.0795304162940944,0.0
533,562,0.4424050632911383,2.2002100733102106,0.0
534,563,0.44272151898734075,2.20001182764728,0.0
532,561,0.4427215189873408,2.2024360685223416,0.0
961,990,0.44493670886075803,2.2667100980031347,0.474683544303795
1549,1578,0.4458860759493663,2.190543822242197,0.0
1548,1577,0.44746835443037886,2.2030348502226387,0.0
541,570,0.4498417721518977,2.0629773843746166,0.0
343,372,0.4509493670886066,2.0609977853955943,9.240506329113927
2087,2116,0.45379746835442947,2.052201101504839,12.70569620253165
531,560,0.4575949367088598,2.270296330388972,0.0
1550,1579,0.4575949367088599,2.2458723072801514,0.0
345,374,0.4598101265822776,2.095934219661663,11.550632911392409
1223,1252,0.4599683544303792,2.1650359627378855,6.930379746835445
1224,1253,0.46028481012658173,2.167259305677484,6.930379746835445
344,373,0.46044303797468256,2.1000644132973414,10.395569620253168
1564,1593,0.46107594936708757,2.170436381132451,0.0
2086,2115,0.4737341772151889,2.1408810711310653,13.86075949367089
1129,1158,0.476265822784809,2.223442484246663,0.0
1562,1591,0.47689873417721423,2.321714754790861,0.0
530,559,0.47721518987341677,2.3570667966243732,0.0
1551,1580,0.47784810126582195,2.3367782721185084,0.0
1225,1254,0.478322784810126,2.235889991059216,6.930379746835445
1227,1256,0.4786392405063285,2.238110206852627,6.930379746835445
1226,1255,0.4786392405063285,2.2369041004136405,6.930379746835445
2085,2114,0.4794303797468345,2.1667242026303346,15.015822784810132
545,574,0.48022151898734056,2.201008633495181,0.0
1222,1251,0.4802215189873412,2.255941927576242,6.930379746835445
546,575,0.48117088607594816,2.2061528633848013,0.0
529,558,0.4840189873417712,2.388838355923382,0.0
2223,2252,0.4844936708860745,2.114587799503428,0.0
