Begin_position,End_position,Mutability,Shannon_entropy,Gap_percentage
1,30,1.5404902264970521,6.753266403450336,153.95594166925224
2,31,1.1428793049953456,5.210508309764492,127.42786224014891
3,32,0.9441514117282025,4.314670281914991,101.10145826869375
4,33,0.7716413279553201,3.5784773956112197,74.85262178094942
5,34,0.5784982935153574,2.7416911143009863,48.66583928017376
6,35,0.36844554762643417,1.815723970998042,24.2320819112628
7,36,0.2215327334781252,1.1479287397151439,0.0465404902264968
8,37,0.2215327334781252,1.1479287397151439,0.0465404902264968
9,38,0.2215327334781252,1.1479287397151439,0.0465404902264968
10,39,0.2302202916537379,1.1882667693123474,0.0465404902264968
11,40,0.2302202916537379,1.1882667693123474,0.0465404902264968
12,41,0.2302202916537379,1.1882667693123474,0.0465404902264968
13,42,0.21532733478125887,1.1210058356807857,0.0465404902264968
14,43,0.21284517530251235,1.107235107880928,0.0465404902264968
15,44,0.21160409556313914,1.09910824731845,0.0465404902264968
16,45,0.12131554452373501,0.6013215701862217,0.0465404902264968
17,46,0.12131554452373501,0.6013215701862217,0.0465404902264968
18,47,0.12100527458889171,0.5991346679830045,0.0310269934843312
19,48,0.11386906608749552,0.5643606225689944,0.0155134967421656
20,49,0.11293825628296561,0.5578000201443052,0.0
21,50,0.11262798634812232,0.5556131179410881,0.0
22,51,0.0999069190195464,0.4955854170575698,0.0
23,52,0.08501396214706741,0.42853966106382085,0.0
24,53,0.08501396214706741,0.42853966106382085,0.0
25,54,0.1253490536766982,0.5804612138386543,0.0
26,55,0.12472851380701161,0.5763977140935879,0.0
27,56,0.12131554452373522,0.5582471676327712,0.0
28,57,0.12193608439342182,0.5611901484935092,0.0
29,58,0.12224635432826512,0.5633770506967263,0.0
30,59,0.1486192987899467,0.6939005545578502,0.0
31,60,0.15947874650946262,0.7362697836000576,0.0
32,61,0.15947874650946262,0.7362697836000576,0.0
33,62,0.16196090598820911,0.7507153961805932,0.0
34,63,0.13900093080980389,0.6287197738898722,0.0
35,64,0.13931120074464717,0.6309066760930893,0.0
36,65,0.13900093080980389,0.6290300785512399,0.0
37,66,0.1058020477815693,0.48047138982672605,0.0
38,67,0.1058020477815693,0.48047138982672605,0.0
39,68,0.1058020477815693,0.48047138982672605,0.0
40,69,0.0971144896059566,0.4401333602295226,0.0
41,70,0.1017685386286063,0.4630040851590058,0.0
42,71,0.1017685386286063,0.4630040851590058,0.0
43,72,0.1023890784982929,0.46687421600962936,0.0
44,73,0.1020788085634496,0.4646873138064123,0.0
45,74,0.1020788085634496,0.4646873138064123,0.0
46,75,0.121315544523735,0.5511256784592872,0.0
47,76,0.121315544523735,0.5511256784592872,0.0
48,77,0.121315544523735,0.5511256784592872,0.0
49,78,0.136208501396214,0.6125866705654289,0.0
50,79,0.13651877133105728,0.614773572768646,0.0
51,80,0.13775985107043048,0.6222798934614374,0.0
52,81,0.1405522804840204,0.6352735638177097,0.0
53,82,0.1405522804840204,0.6352735638177097,0.0
54,83,0.1405522804840204,0.6352735638177097,0.0
55,84,0.09959664908470299,0.4799091900951514,0.0
56,85,0.1002171889543896,0.4839726898402178,0.0
57,86,0.1002171889543896,0.4839726898402178,0.0
58,87,0.1852311511014575,0.8046245271225774,0.0
59,88,0.1855414210363008,0.8065011246644265,0.0
60,89,0.1588582066397759,0.6737907186000855,0.0
