Begin_position,End_position,Mutability,Shannon_entropy,Gap_percentage
1,30,3.731246627091202,17.395104461002077,565.551358157942
2,31,3.5346285303112057,16.435525546008353,526.9652815254542
3,32,3.3394495412844023,15.481978632835697,488.5770822090305
4,33,3.146249325418239,14.543274293003117,450.4407267494155
5,34,2.948911674761646,13.578137595452459,412.3223601367153
6,35,2.7522935779816495,12.6173933493054,374.2579600647599
7,36,2.56862745098039,11.707704304708024,336.24752653354926
8,37,2.3795646699046578,10.769081193558472,298.578881093722
9,38,2.146968879294836,9.478117225477533,261.01816873538405
10,39,1.9472926785393043,8.458598126480522,223.51142291779092
11,40,1.744738262277387,7.457175193171903,185.32110091743115
12,41,1.5391257420399345,6.412047146157692,147.18474545781612
13,42,1.342327756790789,5.44170439453913,109.91185465011695
14,43,1.1626191761108102,4.48320437631343,73.97013851412126
15,44,0.989746357258499,3.5184451843684688,37.20093542003958
16,45,0.8147148767763979,2.5885511973616935,0.8274869580859865
17,46,0.8143550998380997,2.586053774275211,0.8274869580859865
18,47,0.8139953228998016,2.583556351188729,0.8274869580859865
19,48,0.8139953228998016,2.583556351188729,0.8274869580859865
20,49,0.8053606763806435,2.539236776723622,0.8274869580859865
21,50,0.7952869221082923,2.4732823680962306,0.8274869580859865
22,51,0.7715416441806076,2.374683924647654,0.8274869580859865
23,52,0.3923367512142465,1.3486023271294676,0.2518438568087784
24,53,0.3905378665227553,1.3375547864724056,0.2338550098938657
25,54,0.38945853570786054,1.3293265409819772,0.143910775319302
26,55,0.38801942795466743,1.3207775450720731,0.071955387659651
27,56,0.38765965101636923,1.319737568171259,0.0
28,57,0.11386940097139713,0.5286609246394539,0.0
29,58,0.11566828566288832,0.5390591325973906,0.0
30,59,0.11638783953948481,0.542394742100816,0.0
31,60,0.1045152005756423,0.49032263901658396,0.0
32,61,0.1048749775139406,0.49246023847095644,0.0
33,62,0.1027163158841511,0.4785143331848312,0.0
34,63,0.1021766504767037,0.4750475749220605,0.0
35,64,0.1021766504767037,0.4750475749220605,0.0
36,65,0.1018168735384055,0.4725501518355783,0.0
37,66,0.0899442345745631,0.4176123325618675,0.0
38,67,0.08886490375966831,0.4127995036674223,0.0
39,68,0.0867062421298788,0.4004002392999604,0.0
40,69,0.0903040115128613,0.419396602338182,0.0
41,70,0.091383342327756,0.42652895456949347,0.0
42,71,0.091383342327756,0.42652895456949347,0.0
43,72,0.1377945673682309,0.8389589212764463,0.0
44,73,0.1381543443065291,0.8414563443629285,0.0
45,74,0.1381543443065291,0.8414563443629285,0.0
46,75,0.15236553336931022,0.8995001874261983,0.0
47,76,0.15272531030760841,0.9019976105126805,0.0
48,77,0.15272531030760841,0.9019976105126805,0.0
49,78,0.1538046411225031,0.9086343902485496,0.0
50,79,0.1538046411225031,0.9086343902485496,0.0
51,80,0.1538046411225031,0.9086343902485496,0.0
52,81,0.1563230796905908,0.9213423972001733,0.0
53,82,0.1570426335671873,0.9249859010651668,0.0
54,83,0.1570426335671873,0.9249859010651668,0.0
55,84,0.4193200215866153,1.8420169374272057,0.0
56,85,0.41680158301852765,1.8280710321410805,0.0
57,86,0.41392336751214165,1.8101634311524841,0.0
58,87,0.37110991185464925,1.650410536684106,0.0
59,88,0.370750134916351,1.6492821869990193,0.0
60,89,0.3671523655333685,1.6302858239607978,0.0
61,90,0.3606763806439999,1.6049063001356016,0.0
62,91,0.3599568267674034,1.600271277594747,0.0
63,92,0.3599568267674034,1.600271277594747,0.0
64,93,0.3599568267674034,1.600786036913524,0.0
65,94,0.36283504227378943,1.6172290382528889,0.0
66,95,0.36283504227378943,1.6172290382528889,0.0
67,96,0.36535348084187713,1.6307518185473764,0.0
68,97,0.3694909156323072,1.6830167773681475,0.0
69,98,0.3687713617557107,1.6783817548272926,0.0
70,99,0.38208310847274607,1.7338845630927728,0.0
71,100,0.3813635545961495,1.7292496339479437,0.0
72,101,0.3813635545961495,1.7292496339479437,0.0
73,102,0.3698506925706053,1.4483608215845365,0.0
74,103,0.3694909156323071,1.4458633984980542,0.0
75,104,0.3694909156323071,1.4458633984980542,0.0
76,105,0.4130239251663961,1.6729265574197565,0.0
77,106,0.4126641482280978,1.6704291343332742,0.0
78,107,0.4126641482280978,1.6704291343332742,0.0
79,108,0.4180608023025717,1.6967164900733107,0.0
80,109,0.4180608023025717,1.6967164900733107,0.0
81,110,0.4184205792408699,1.699213913159793,0.0
82,111,0.42057924087065945,1.7103111830570927,0.0
83,112,0.41914013311746645,1.7027523973367007,0.0
84,113,0.41914013311746645,1.7027523973367007,0.0
85,114,0.4687893506026256,1.7410818850252918,0.0
86,115,0.4720273430473098,1.7600219356652027,0.0
87,116,0.4720273430473098,1.7600219356652027,0.0
88,117,0.4745457816153976,1.77286949765177,0.0
89,118,0.4734664508005028,1.7660970624654022,0.0
90,119,0.473826227738801,1.7685944855518845,0.0
91,120,0.47346645080050276,1.7668424820239734,0.0
92,121,0.47346645080050276,1.7668424820239734,0.0
93,122,0.47346645080050276,1.7668424820239734,0.0
94,123,0.47058823529411675,1.749499452531495,0.0
95,124,0.46771001978773075,1.73305645119213,0.0
96,125,0.46771001978773075,1.73305645119213,0.0
97,126,0.4669904659111343,1.7288445536429131,0.0
98,127,0.4678899082568799,1.6962961917170487,0.0
99,128,0.47544522396114325,1.7321395872378371,0.0
100,129,0.8132757690232049,2.657108113430648,0.0
101,130,0.8136355459615032,2.659605489823319,0.0
102,131,0.8136355459615032,2.659605489823319,0.0
103,132,0.7913293757870113,2.587540121889897,0.0
104,133,0.7913293757870113,2.587540121889897,0.0
105,134,0.7913293757870113,2.587540121889897,0.0
106,135,0.7458175930922821,2.3523569476189454,0.0
107,136,0.7458175930922821,2.3523569476189454,0.0
108,137,0.7461773700305804,2.3548543707054277,0.0
109,138,0.7447382622773874,2.3473013167637125,0.0
110,139,0.7468969239071769,2.3594951250249596,0.0
111,140,0.7479762547220717,2.365548006334731,0.0
112,141,0.8436769203094074,2.7538736653001137,0.0
113,142,0.8429573664328109,2.7492386427592588,0.0
114,143,0.8429573664328109,2.7492386427592588,0.0
115,144,0.8309048389998193,2.68553109786209,0.0
116,145,0.827666846555135,2.6665910472221794,0.0
117,146,0.827666846555135,2.6665910472221794,0.0
118,147,0.826227738801942,2.661271872581914,0.0
119,148,0.831984169814714,2.690218728383523,0.0
120,149,0.8330635006296089,2.6962716096932944,0.0
121,150,0.8337830545062054,2.6980799256195165,0.0
122,151,0.8337830545062054,2.6980799256195165,0.0
123,152,0.8337830545062054,2.6980799256195165,0.0
124,153,0.8384601547040826,2.7228040602266175,0.0
125,154,0.8384601547040826,2.7228040602266175,0.0
126,155,0.8384601547040826,2.7228040602266175,0.0
127,156,1.123943155243748,3.683538589037258,0.0
128,157,1.136355459615038,3.73200353680784,0.0
129,158,1.1288001439107747,3.6961601412870517,0.0
130,159,0.7798165137614671,2.7283610670146374,0.0
131,160,0.7927684835402042,2.7887035020247555,0.0
132,161,0.7945673682316955,2.7999750240629715,0.0
133,162,0.7884511602806252,2.7702544948484737,0.0
134,163,0.7884511602806252,2.7702544948484737,0.0
135,164,0.7916891527253094,2.787597524340952,0.0
136,165,0.7816153984529582,2.7597892447462327,0.0
137,166,0.785572944774239,2.781282563554338,0.0
138,167,0.785572944774239,2.781282563554338,0.0
139,168,0.7880913833423268,2.793468862632306,0.0
140,169,0.7859327217125373,2.7812750543710587,0.0
141,170,0.7848533908976425,2.775222173061288,0.0
142,171,0.9890268033819025,3.2944927330297897,0.0
